customer_id,period,total_spent,txn_count,avg_spent,max_spent,online_ratio,unique_merchants,electronics,entertainment,fashion,fuel,groceries,travel,card,netbanking,upi
C002,2026-01-28,2088,1,2088.0,2088,0.0,1,2088,0,0,0,0,0,1,0,0
C002,2026-01-29,13165,1,13165.0,13165,1.0,1,13165,0,0,0,0,0,0,1,0
C002,2026-01-30,5272,2,2636.0,3654,0.5,2,3654,1618,0,0,0,0,1,1,0
C002,2026-01-31,12460,1,12460.0,12460,1.0,1,0,0,0,0,12460,0,0,0,1
C003,2025-08-01,25484,3,8494.666666666666,15538,0.0,3,0,1371,0,0,8575,15538,1,1,1
C003,2025-08-02,19903,2,9951.5,11436,1.0,2,0,8467,0,11436,0,0,0,0,2
C003,2025-08-03,4735,2,2367.5,3776,1.0,2,0,0,0,0,959,3776,1,1,0
C003,2025-08-04,11096,1,11096.0,11096,1.0,1,0,0,11096,0,0,0,0,1,0
C003,2025-08-05,14731,1,14731.0,14731,0.0,1,0,0,0,0,0,14731,0,0,1
C003,2025-08-06,18010,1,18010.0,18010,1.0,1,18010,0,0,0,0,0,0,0,1
C003,2025-08-07,2883,2,1441.5,2093,1.0,2,0,2883,0,0,0,0,1,1,0
C003,2025-08-08,38291,3,12763.666666666666,18357,0.0,3,14527,5407,0,0,0,18357,0,1,2
C003,2025-08-09,8426,1,8426.0,8426,1.0,1,0,0,0,8426,0,0,0,0,1
C003,2025-08-11,17032,2,8516.0,15295,1.0,2,0,1737,0,15295,0,0,1,1,0
C003,2025-08-12,2447,2,1223.5,2287,0.5,2,160,0,2287,0,0,0,1,0,1
C003,2025-08-13,16243,3,5414.333333333333,15821,0.3333333333333333,3,15821,236,0,0,186,0,1,2,0
C003,2025-08-14,7420,2,3710.0,5620,1.0,2,0,0,0,7420,0,0,1,0,1
C003,2025-08-15,9012,1,9012.0,9012,1.0,1,0,9012,0,0,0,0,0,0,1
C003,2025-08-16,11271,1,11271.0,11271,1.0,1,11271,0,0,0,0,0,0,0,1
C003,2025-08-18,14553,1,14553.0,14553,0.0,1,0,14553,0,0,0,0,0,1,0
C003,2025-08-19,12244,3,4081.3333333333335,5197,0.3333333333333333,1,2020,0,0,5027,5197,0,0,2,1
C003,2025-08-20,15910,1,15910.0,15910,0.0,1,15910,0,0,0,0,0,0,1,0
C003,2025-08-21,22564,3,7521.333333333333,14771,0.3333333333333333,3,0,0,3993,0,14771,3800,1,1,1
C003,2025-08-22,5157,1,5157.0,5157,0.0,1,0,0,0,0,5157,0,0,1,0
C003,2025-08-23,25182,2,12591.0,19091,0.5,2,19091,0,6091,0,0,0,1,0,1
C003,2025-08-24,26713,2,13356.5,14105,0.5,2,0,14105,0,0,0,12608,1,1,0
C003,2025-08-25,25954,2,12977.0,14996,0.5,2,0,0,0,0,14996,10958,0,2,0
C003,2025-08-28,11874,2,5937.0,8335,0.5,2,0,0,0,11874,0,0,1,0,1
C003,2025-08-29,20888,4,5222.0,10639,1.0,4,0,0,0,10249,0,10639,1,0,3
C003,2025-08-30,26106,2,13053.0,13780,1.0,2,0,26106,0,0,0,0,1,0,1
C003,2025-08-31,1022,1,1022.0,1022,0.0,1,0,0,1022,0,0,0,0,0,1
C003,2025-09-01,26135,3,8711.666666666666,16477,0.0,3,0,3848,0,22287,0,0,2,0,1
C003,2025-09-02,57467,5,11493.4,19448,0.4,5,0,0,0,19461,0,38006,1,2,2
C003,2025-09-03,10801,1,10801.0,10801,0.0,1,10801,0,0,0,0,0,0,1,0
C003,2025-09-05,11548,2,5774.0,10876,0.5,2,0,0,10876,0,0,672,0,2,0
C003,2025-09-06,20139,2,10069.5,17822,0.5,2,0,0,2317,17822,0,0,1,0,1
C003,2025-09-07,26519,2,13259.5,19388,0.5,2,0,0,0,0,19388,7131,1,0,1
C003,2025-09-08,30030,2,15015.0,19989,0.5,2,10041,0,19989,0,0,0,2,0,0
C003,2025-09-09,4727,1,4727.0,4727,1.0,1,0,4727,0,0,0,0,0,1,0
C003,2025-09-10,19273,1,19273.0,19273,1.0,1,19273,0,0,0,0,0,0,0,1
C003,2025-09-12,24171,2,12085.5,19050,1.0,2,0,0,0,19050,5121,0,0,2,0
C003,2025-09-13,18743,1,18743.0,18743,0.0,1,0,0,0,18743,0,0,1,0,0
C003,2025-09-14,20706,3,6902.0,14815,0.6666666666666666,3,1646,4245,0,14815,0,0,1,0,2
C003,2025-09-16,51757,4,12939.25,17520,0.25,4,0,5557,17520,16675,0,12005,0,1,3
C003,2025-09-17,27424,2,13712.0,19667,0.0,2,0,0,19667,0,7757,0,2,0,0
C003,2025-09-19,13323,1,13323.0,13323,0.0,1,0,0,0,0,13323,0,0,0,1
C003,2025-09-21,38068,3,12689.333333333334,19593,0.6666666666666666,3,7224,0,11251,0,0,19593,2,0,1
C003,2025-09-22,5174,1,5174.0,5174,1.0,1,0,0,0,5174,0,0,0,0,1
C003,2025-09-23,28467,3,9489.0,18150,1.0,3,0,10317,0,18150,0,0,1,0,2
C003,2025-09-24,9118,1,9118.0,9118,0.0,1,0,0,0,9118,0,0,0,0,1
C003,2025-09-27,11769,1,11769.0,11769,1.0,1,0,0,11769,0,0,0,1,0,0
C003,2025-09-29,19463,1,19463.0,19463,1.0,1,0,0,0,0,19463,0,0,1,0
C003,2025-09-30,27737,2,13868.5,15688,0.0,2,0,0,0,0,15688,12049,1,1,0
C003,2025-10-01,9204,1,9204.0,9204,0.0,1,0,9204,0,0,0,0,1,0,0
C003,2025-10-02,39324,3,13108.0,19245,0.6666666666666666,3,0,0,21193,0,18131,0,1,1,1
C003,2025-10-04,1906,1,1906.0,1906,0.0,1,0,0,1906,0,0,0,1,0,0
C003,2025-10-06,25472,3,8490.666666666666,15298,0.0,3,0,9883,0,0,15298,291,1,0,2
C003,2025-10-07,12491,1,12491.0,12491,0.0,1,0,0,0,0,0,12491,0,1,0
C003,2025-10-09,12680,1,12680.0,12680,0.0,1,0,0,0,0,0,12680,0,0,1
C003,2025-10-10,3459,1,3459.0,3459,0.0,1,0,0,0,0,3459,0,0,1,0
C003,2025-10-11,14430,1,14430.0,14430,1.0,1,0,0,14430,0,0,0,0,0,1
C003,2025-10-12,39690,4,9922.5,11341,0.75,4,7778,0,11251,0,11341,9320,1,1,2
C003,2025-10-13,14098,1,14098.0,14098,1.0,1,14098,0,0,0,0,0,0,1,0
C003,2025-10-14,29984,2,14992.0,16612,0.5,2,0,16612,13372,0,0,0,0,0,2
C003,2025-10-15,8285,1,8285.0,8285,0.0,1,8285,0,0,0,0,0,0,1,0
C003,2025-10-16,20427,2,10213.5,13048,1.0,2,0,0,20427,0,0,0,0,1,1
C003,2025-10-17,15599,2,7799.5,14491,0.0,2,0,0,0,0,0,15599,0,0,2
C003,2025-10-18,43331,5,8666.2,18203,0.6,5,31332,0,0,1549,10450,0,4,1,0
C003,2025-10-19,4724,1,4724.0,4724,0.0,1,0,4724,0,0,0,0,1,0,0
C003,2025-10-20,17861,2,8930.5,10068,0.5,2,0,0,0,17861,0,0,0,0,2
C003,2025-10-21,21071,2,10535.5,11368,1.0,2,11368,0,0,0,9703,0,0,0,2
C003,2025-10-22,15186,1,15186.0,15186,1.0,1,0,0,15186,0,0,0,1,0,0
C003,2025-10-23,12819,1,12819.0,12819,0.0,1,0,0,12819,0,0,0,1,0,0
C003,2025-10-24,4995,1,4995.0,4995,1.0,1,0,0,4995,0,0,0,0,0,1
C003,2025-10-25,14433,1,14433.0,14433,1.0,1,0,0,14433,0,0,0,0,1,0
C003,2025-10-27,18768,1,18768.0,18768,1.0,1,18768,0,0,0,0,0,0,1,0
C003,2025-10-28,36774,2,18387.0,19329,0.5,2,19329,0,17445,0,0,0,0,0,2
C003,2025-10-29,26043,3,8681.0,10689,0.6666666666666666,3,5837,10689,9517,0,0,0,1,1,1
C003,2025-10-31,35637,4,8909.25,17209,0.25,4,1914,19432,0,0,0,14291,1,1,2
C003,2025-11-01,23282,3,7760.666666666667,12762,0.6666666666666666,3,8005,0,0,0,15277,0,0,1,2
C003,2025-11-02,8591,2,4295.5,5550,1.0,2,3041,0,0,0,5550,0,1,1,0
C003,2025-11-03,25853,3,8617.666666666666,18386,0.3333333333333333,3,0,18386,2445,0,0,5022,1,2,0
C003,2025-11-05,6056,1,6056.0,6056,1.0,1,6056,0,0,0,0,0,0,0,1
C003,2025-11-06,17453,1,17453.0,17453,1.0,1,0,0,0,17453,0,0,1,0,0
C003,2025-11-07,17908,2,8954.0,14716,1.0,2,0,14716,0,3192,0,0,0,1,1
C003,2025-11-09,13054,2,6527.0,10373,0.5,2,0,0,2681,10373,0,0,1,0,1
C003,2025-11-10,40733,3,13577.666666666666,17795,1.0,3,6892,0,17795,16046,0,0,1,1,1
C003,2025-11-11,11500,4,2875.0,6083,0.75,4,387,6083,0,0,2754,2276,1,2,1
C003,2025-11-12,35448,4,8862.0,14007,0.75,4,10870,14007,7462,0,3109,0,1,0,3
C003,2025-11-13,9136,1,9136.0,9136,1.0,1,0,0,0,0,9136,0,0,1,0
C003,2025-11-16,10501,1,10501.0,10501,0.0,1,10501,0,0,0,0,0,0,0,1
C003,2025-11-17,10179,1,10179.0,10179,0.0,1,0,0,0,0,10179,0,0,1,0
C003,2025-11-18,11650,3,3883.3333333333335,5297,1.0,3,9378,0,0,2272,0,0,0,1,2
C003,2025-11-19,45212,5,9042.4,18848,0.6,5,0,28759,6738,0,0,9715,3,2,0
C003,2025-11-20,2353,1,2353.0,2353,0.0,1,0,0,0,0,0,2353,1,0,0
C003,2025-11-21,18721,1,18721.0,18721,0.0,1,0,0,0,18721,0,0,0,1,0
C003,2025-11-23,14352,1,14352.0,14352,0.0,1,0,0,0,14352,0,0,1,0,0
C003,2025-11-24,7854,1,7854.0,7854,1.0,1,0,7854,0,0,0,0,0,1,0
C003,2025-11-26,19773,2,9886.5,15570,1.0,2,0,0,0,4203,15570,0,0,1,1
C003,2025-11-28,33677,3,11225.666666666666,14183,0.3333333333333333,3,0,0,10550,8944,0,14183,0,1,2
C003,2025-11-29,25785,2,12892.5,13431,0.0,2,0,12354,0,0,0,13431,0,1,1
C003,2025-12-01,6503,2,3251.5,4937,0.5,2,0,0,1566,0,4937,0,1,1,0
C003,2025-12-02,40777,3,13592.333333333334,18396,0.3333333333333333,3,0,10455,0,30322,0,0,1,1,1
C003,2025-12-03,14412,1,14412.0,14412,0.0,1,0,0,0,14412,0,0,0,0,1
C003,2025-12-04,7480,2,3740.0,7108,0.5,2,0,0,7108,0,0,372,0,0,2
C003,2025-12-05,27644,3,9214.666666666666,16990,0.0,2,10164,0,0,17480,0,0,1,2,0
C003,2025-12-07,17127,1,17127.0,17127,1.0,1,0,0,0,0,0,17127,1,0,0
C003,2025-12-08,28459,2,14229.5,16117,0.0,2,0,0,28459,0,0,0,0,2,0
C003,2025-12-09,13074,2,6537.0,7937,1.0,2,5137,7937,0,0,0,0,0,1,1
C003,2025-12-10,1578,1,1578.0,1578,0.0,1,0,0,0,1578,0,0,0,1,0
C003,2025-12-11,7311,1,7311.0,7311,1.0,1,0,7311,0,0,0,0,1,0,0
C003,2025-12-12,24780,5,4956.0,16655,0.4,4,0,17659,0,2346,0,4775,1,3,1
C003,2025-12-13,36862,4,9215.5,11806,0.75,4,11806,0,8515,6659,0,9882,2,1,1
C003,2025-12-16,8326,1,8326.0,8326,0.0,1,0,8326,0,0,0,0,0,1,0
C003,2025-12-17,10461,1,10461.0,10461,0.0,1,0,0,10461,0,0,0,0,1,0
C003,2025-12-18,28970,3,9656.666666666666,19980,0.3333333333333333,3,0,19980,0,6577,0,2413,1,1,1
C003,2025-12-23,3036,1,3036.0,3036,0.0,1,0,0,0,0,0,3036,0,1,0
C003,2025-12-25,15774,1,15774.0,15774,1.0,1,0,0,15774,0,0,0,0,1,0
C003,2025-12-26,12855,1,12855.0,12855,1.0,1,0,0,12855,0,0,0,0,0,1
C003,2025-12-27,48664,3,16221.333333333334,19381,0.3333333333333333,3,19381,0,10146,19137,0,0,2,1,0
C003,2025-12-28,17353,2,8676.5,10572,1.0,2,0,6781,0,0,10572,0,0,1,1
C003,2025-12-29,29952,2,14976.0,19681,0.5,2,0,0,0,0,19681,10271,0,1,1
C003,2025-12-30,20837,2,10418.5,17850,0.5,1,0,0,20837,0,0,0,1,1,0
C003,2025-12-31,4858,1,4858.0,4858,1.0,1,0,0,0,0,0,4858,0,1,0
C003,2026-01-01,6074,1,6074.0,6074,0.0,1,0,0,0,0,6074,0,1,0,0
C003,2026-01-02,4630,1,4630.0,4630,0.0,1,4630,0,0,0,0,0,0,0,1
C003,2026-01-03,2256,1,2256.0,2256,1.0,1,0,0,0,0,2256,0,1,0,0
C003,2026-01-05,12121,1,12121.0,12121,1.0,1,0,0,0,12121,0,0,1,0,0
C003,2026-01-06,2281,1,2281.0,2281,1.0,1,0,0,0,0,0,2281,0,0,1
C003,2026-01-09,5750,1,5750.0,5750,0.0,1,5750,0,0,0,0,0,1,0,0
C003,2026-01-10,18960,1,18960.0,18960,1.0,1,0,0,0,0,18960,0,0,0,1
C003,2026-01-11,27431,3,9143.666666666666,15307,0.6666666666666666,3,27431,0,0,0,0,0,3,0,0
C003,2026-01-12,31617,4,7904.25,10960,0.25,4,9973,0,6108,0,15536,0,2,2,0
C003,2026-01-13,166,1,166.0,166,0.0,1,0,166,0,0,0,0,0,0,1
C003,2026-01-14,13040,1,13040.0,13040,0.0,1,0,0,13040,0,0,0,0,0,1
C003,2026-01-15,36002,2,18001.0,18728,0.0,2,0,0,0,17274,18728,0,1,0,1
C003,2026-01-17,25626,3,8542.0,18747,0.6666666666666666,3,0,5174,0,0,18747,1705,0,1,2
C003,2026-01-18,5686,1,5686.0,5686,0.0,1,0,5686,0,0,0,0,0,1,0
C003,2026-01-20,3893,1,3893.0,3893,0.0,1,0,0,3893,0,0,0,0,1,0
C003,2026-01-21,42607,3,14202.333333333334,17397,0.3333333333333333,3,0,17397,0,0,0,25210,0,1,2
C003,2026-01-22,12767,2,6383.5,7489,1.0,2,0,0,0,0,5278,7489,1,1,0
C003,2026-01-23,16862,1,16862.0,16862,0.0,1,0,0,0,0,0,16862,0,1,0
C003,2026-01-27,17517,3,5839.0,14659,1.0,3,0,0,0,546,2312,14659,0,2,1
C003,2026-01-29,5554,1,5554.0,5554,0.0,1,0,5554,0,0,0,0,0,1,0
C003,2026-01-30,14994,1,14994.0,14994,1.0,1,0,0,0,14994,0,0,0,0,1
C003,2026-01-31,36779,3,12259.666666666666,18545,0.6666666666666666,3,0,18234,0,0,0,18545,2,0,1
C004,2025-08-01,26759,2,13379.5,17529,0.5,2,0,0,0,0,9230,17529,0,0,2
C004,2025-08-02,15849,1,15849.0,15849,1.0,1,0,0,0,0,15849,0,1,0,0
C004,2025-08-04,6952,1,6952.0,6952,1.0,1,6952,0,0,0,0,0,1,0,0
C004,2025-08-05,16077,2,8038.5,9737,0.0,2,0,0,0,0,6340,9737,2,0,0
C004,2025-08-06,26095,2,13047.5,19994,0.5,2,6101,0,19994,0,0,0,1,0,1
C004,2025-08-07,32454,3,10818.0,14029,1.0,3,18425,14029,0,0,0,0,0,1,2
C004,2025-08-08,14182,2,7091.0,11561,0.5,2,0,2621,11561,0,0,0,0,2,0
C004,2025-08-09,9699,1,9699.0,9699,1.0,1,0,0,0,0,0,9699,0,1,0
C004,2025-08-10,12846,1,12846.0,12846,1.0,1,0,0,12846,0,0,0,0,1,0
C004,2025-08-11,26030,2,13015.0,17617,0.5,2,0,17617,0,0,8413,0,0,1,1
C004,2025-08-13,2857,1,2857.0,2857,0.0,1,0,0,0,2857,0,0,0,1,0
C004,2025-08-14,160,1,160.0,160,0.0,1,0,160,0,0,0,0,0,0,1
C004,2025-08-15,22853,2,11426.5,12062,0.5,2,0,10791,12062,0,0,0,0,2,0
C004,2025-08-17,1961,1,1961.0,1961,1.0,1,0,1961,0,0,0,0,1,0,0
C004,2025-08-19,18497,2,9248.5,11460,0.0,2,11460,0,0,0,7037,0,1,1,0
C004,2025-08-20,18074,1,18074.0,18074,1.0,1,18074,0,0,0,0,0,0,1,0
C004,2025-08-21,13414,2,6707.0,10854,0.0,2,13414,0,0,0,0,0,1,1,0
C004,2025-08-22,24912,4,6228.0,11460,0.5,4,14721,5940,0,0,4251,0,1,2,1
C004,2025-08-23,16249,1,16249.0,16249,0.0,1,16249,0,0,0,0,0,0,1,0
C004,2025-08-24,4236,1,4236.0,4236,0.0,1,0,0,0,4236,0,0,0,0,1
C004,2025-08-25,5571,1,5571.0,5571,0.0,1,0,0,0,0,5571,0,1,0,0
C004,2025-08-27,18222,1,18222.0,18222,1.0,1,0,0,0,18222,0,0,0,0,1
C004,2025-08-29,9682,2,4841.0,9026,0.5,2,656,0,9026,0,0,0,1,1,0
C004,2025-08-30,11568,1,11568.0,11568,1.0,1,0,0,0,0,0,11568,1,0,0
C004,2025-08-31,23628,2,11814.0,12479,0.5,2,0,0,0,0,12479,11149,2,0,0
C004,2025-09-01,19910,1,19910.0,19910,1.0,1,0,0,19910,0,0,0,1,0,0
C004,2025-09-02,25867,3,8622.333333333334,11596,0.6666666666666666,3,0,11596,0,7467,6804,0,0,0,3
C004,2025-09-03,17207,1,17207.0,17207,1.0,1,0,0,0,0,0,17207,1,0,0
C004,2025-09-04,8847,1,8847.0,8847,1.0,1,0,0,0,0,8847,0,0,0,1
C004,2025-09-05,25477,2,12738.5,15226,0.0,2,10251,0,0,0,15226,0,1,0,1
C004,2025-09-06,60326,4,15081.5,19606,0.0,4,11702,11719,0,0,0,36905,1,3,0
C004,2025-09-08,32789,3,10929.666666666666,13565,0.6666666666666666,3,8107,0,11117,13565,0,0,2,1,0
C004,2025-09-09,11297,1,11297.0,11297,0.0,1,0,0,0,0,0,11297,0,1,0
C004,2025-09-10,24766,4,6191.5,13849,0.25,3,14688,0,0,0,10078,0,1,0,3
C004,2025-09-12,31884,2,15942.0,19087,1.0,2,19087,12797,0,0,0,0,1,0,1
C004,2025-09-13,15147,1,15147.0,15147,0.0,1,0,0,0,15147,0,0,1,0,0
C004,2025-09-14,2879,1,2879.0,2879,1.0,1,0,0,0,0,2879,0,0,0,1
C004,2025-09-15,40805,3,13601.666666666666,19322,0.0,3,38082,0,0,0,2723,0,0,1,2
C004,2025-09-16,18619,1,18619.0,18619,1.0,1,0,0,0,18619,0,0,1,0,0
C004,2025-09-17,51545,4,12886.25,16295,0.5,4,16295,11773,0,0,14232,9245,1,1,2
C004,2025-09-18,3426,1,3426.0,3426,1.0,1,0,0,3426,0,0,0,0,1,0
C004,2025-09-19,16314,2,8157.0,11122,1.0,2,5192,0,0,11122,0,0,1,1,0
C004,2025-09-20,754,1,754.0,754,1.0,1,754,0,0,0,0,0,0,1,0
C004,2025-09-22,7887,1,7887.0,7887,1.0,1,7887,0,0,0,0,0,0,1,0
C004,2025-09-23,9802,1,9802.0,9802,0.0,1,0,0,0,9802,0,0,0,1,0
C004,2025-09-24,39105,3,13035.0,16582,0.3333333333333333,3,0,0,22523,16582,0,0,1,0,2
C004,2025-09-25,41569,3,13856.333333333334,19656,1.0,3,0,0,0,21913,0,19656,0,3,0
C004,2025-09-26,25323,2,12661.5,17056,0.5,2,0,0,8267,17056,0,0,0,2,0
C004,2025-09-27,2097,1,2097.0,2097,1.0,1,0,0,2097,0,0,0,1,0,0
C004,2025-09-28,6831,1,6831.0,6831,0.0,1,0,0,6831,0,0,0,0,0,1
C004,2025-09-29,16734,1,16734.0,16734,1.0,1,0,0,0,0,0,16734,0,1,0
C004,2025-10-01,13391,2,6695.5,8724,0.5,2,0,4667,0,0,0,8724,0,2,0
C004,2025-10-02,4122,1,4122.0,4122,0.0,1,0,0,0,0,4122,0,1,0,0
C004,2025-10-03,9446,2,4723.0,5855,0.5,2,0,0,0,0,5855,3591,1,1,0
C004,2025-10-04,12218,1,12218.0,12218,1.0,1,0,12218,0,0,0,0,0,1,0
C004,2025-10-05,3157,1,3157.0,3157,1.0,1,0,0,0,3157,0,0,0,1,0
C004,2025-10-07,27857,3,9285.666666666666,16936,0.3333333333333333,3,21186,0,0,6671,0,0,0,1,2
C004,2025-10-08,18632,2,9316.0,17364,0.0,2,0,17364,0,1268,0,0,1,0,1
C004,2025-10-10,14257,1,14257.0,14257,1.0,1,0,0,0,0,14257,0,0,1,0
C004,2025-10-11,13482,1,13482.0,13482,1.0,1,13482,0,0,0,0,0,1,0,0
C004,2025-10-12,15147,2,7573.5,14354,0.5,2,0,14354,0,0,793,0,1,1,0
C004,2025-10-13,31525,2,15762.5,17035,0.5,2,0,0,14490,0,0,17035,1,1,0
C004,2025-10-14,29331,3,9777.0,16058,0.0,3,4478,8795,0,0,16058,0,1,1,1
C004,2025-10-15,13707,2,6853.5,7937,0.0,2,0,0,13707,0,0,0,2,0,0
C004,2025-10-17,17206,1,17206.0,17206,0.0,1,0,0,17206,0,0,0,1,0,0
C004,2025-10-19,14706,1,14706.0,14706,0.0,1,0,0,14706,0,0,0,1,0,0
C004,2025-10-20,23262,2,11631.0,12490,0.5,2,0,0,12490,10772,0,0,0,0,2
C004,2025-10-21,17386,2,8693.0,16298,0.5,2,1088,0,16298,0,0,0,0,0,2
C004,2025-10-22,13590,1,13590.0,13590,1.0,1,0,0,0,0,0,13590,1,0,0
C004,2025-10-23,25328,3,8442.666666666666,13280,0.6666666666666666,3,0,19758,5570,0,0,0,1,2,0
C004,2025-10-24,13390,2,6695.0,12973,0.0,2,0,12973,0,0,417,0,0,1,1
C004,2025-10-25,15957,1,15957.0,15957,1.0,1,0,15957,0,0,0,0,0,0,1
C004,2025-10-26,7957,1,7957.0,7957,1.0,1,0,0,0,7957,0,0,0,1,0
C004,2025-10-27,18863,1,18863.0,18863,1.0,1,0,0,0,18863,0,0,1,0,0
C004,2025-10-28,6843,1,6843.0,6843,1.0,1,0,0,0,0,6843,0,0,1,0
C004,2025-10-30,3657,1,3657.0,3657,1.0,1,0,0,3657,0,0,0,0,1,0
C004,2025-10-31,8601,1,8601.0,8601,1.0,1,0,0,0,0,0,8601,1,0,0
C004,2025-11-01,6004,1,6004.0,6004,0.0,1,0,0,6004,0,0,0,1,0,0
C004,2025-11-02,21076,2,10538.0,12558,0.0,2,0,0,8518,0,0,12558,1,0,1
C004,2025-11-05,13716,2,6858.0,10209,0.5,2,0,0,0,13716,0,0,0,1,1
C004,2025-11-07,5285,1,5285.0,5285,0.0,1,0,5285,0,0,0,0,0,1,0
C004,2025-11-09,34003,2,17001.5,19173,0.5,2,0,34003,0,0,0,0,1,1,0
C004,2025-11-10,31227,3,10409.0,17305,1.0,3,10989,20238,0,0,0,0,0,0,3
C004,2025-11-11,19930,1,19930.0,19930,0.0,1,0,0,19930,0,0,0,1,0,0
C004,2025-11-15,664,1,664.0,664,1.0,1,0,0,0,0,0,664,1,0,0
C004,2025-11-16,30828,2,15414.0,18412,0.5,2,0,0,12416,18412,0,0,1,0,1
C004,2025-11-17,38258,4,9564.5,19967,0.25,4,7249,0,0,0,19967,11042,1,2,1
C004,2025-11-18,31981,2,15990.5,16870,0.5,2,16870,15111,0,0,0,0,1,0,1
C004,2025-11-19,23731,2,11865.5,13832,1.0,2,0,0,0,9899,0,13832,0,2,0
C004,2025-11-20,16921,1,16921.0,16921,0.0,1,0,0,0,0,0,16921,0,0,1
C004,2025-11-22,25030,2,12515.0,15267,0.5,2,0,15267,9763,0,0,0,0,1,1
C004,2025-11-23,16065,1,16065.0,16065,1.0,1,16065,0,0,0,0,0,1,0,0
C004,2025-11-27,8027,2,4013.5,4607,0.0,2,0,4607,0,0,0,3420,1,0,1
C004,2025-11-28,826,1,826.0,826,1.0,1,0,0,0,826,0,0,0,0,1
C004,2025-11-29,19365,1,19365.0,19365,0.0,1,0,0,0,0,19365,0,1,0,0
C004,2025-11-30,13536,1,13536.0,13536,0.0,1,0,0,0,0,0,13536,1,0,0
C004,2025-12-01,11261,3,3753.6666666666665,6116,0.0,3,0,0,904,6116,0,4241,1,0,2
C004,2025-12-02,5677,1,5677.0,5677,1.0,1,0,0,0,0,0,5677,0,1,0
C004,2025-12-03,27505,2,13752.5,18087,0.0,2,0,0,0,0,9418,18087,0,1,1
C004,2025-12-04,2196,1,2196.0,2196,1.0,1,2196,0,0,0,0,0,1,0,0
C004,2025-12-05,18151,1,18151.0,18151,1.0,1,0,0,18151,0,0,0,1,0,0
C004,2025-12-07,19051,2,9525.5,17102,1.0,2,0,0,0,17102,0,1949,2,0,0
C004,2025-12-08,17299,3,5766.333333333333,8893,0.3333333333333333,3,0,0,0,11106,6193,0,0,2,1
C004,2025-12-09,19707,2,9853.5,13534,0.0,2,0,0,0,13534,0,6173,1,0,1
C004,2025-12-11,10371,1,10371.0,10371,1.0,1,10371,0,0,0,0,0,1,0,0
C004,2025-12-12,4295,1,4295.0,4295,0.0,1,4295,0,0,0,0,0,0,0,1
C004,2025-12-14,17165,1,17165.0,17165,1.0,1,0,0,0,17165,0,0,1,0,0
C004,2025-12-16,13261,1,13261.0,13261,0.0,1,0,13261,0,0,0,0,0,0,1
C004,2025-12-19,9178,1,9178.0,9178,1.0,1,0,9178,0,0,0,0,1,0,0
C004,2025-12-20,4752,1,4752.0,4752,1.0,1,0,0,0,0,4752,0,1,0,0
C004,2025-12-22,14688,1,14688.0,14688,0.0,1,0,14688,0,0,0,0,0,0,1
C004,2025-12-23,6427,2,3213.5,5519,1.0,2,0,0,908,0,0,5519,1,1,0
C004,2025-12-24,17613,1,17613.0,17613,1.0,1,0,0,17613,0,0,0,0,1,0
C004,2025-12-25,985,1,985.0,985,1.0,1,0,0,0,0,0,985,0,1,0
C004,2025-12-26,18284,2,9142.0,11055,0.5,2,7229,0,0,0,11055,0,0,0,2
C004,2025-12-27,18912,1,18912.0,18912,0.0,1,0,0,18912,0,0,0,0,0,1
C004,2025-12-29,29444,2,14722.0,17185,0.5,2,0,0,0,0,0,29444,1,1,0
C004,2025-12-31,9711,3,3237.0,4719,0.3333333333333333,3,1870,0,0,7841,0,0,2,0,1
C004,2026-01-01,3538,2,1769.0,2046,1.0,2,0,1492,0,0,2046,0,0,0,2
C004,2026-01-02,10851,2,5425.5,5882,0.5,2,10851,0,0,0,0,0,1,1,0
C004,2026-01-03,178,1,178.0,178,0.0,1,0,0,178,0,0,0,1,0,0
C004,2026-01-04,18662,1,18662.0,18662,0.0,1,18662,0,0,0,0,0,0,1,0
C004,2026-01-05,23127,2,11563.5,17448,1.0,2,0,0,0,5679,17448,0,0,2,0
C004,2026-01-07,15483,1,15483.0,15483,1.0,1,0,0,0,0,0,15483,0,1,0
C004,2026-01-08,26341,2,13170.5,13603,0.0,2,12738,0,0,0,0,13603,0,2,0
C004,2026-01-09,12131,1,12131.0,12131,1.0,1,0,0,0,0,12131,0,1,0,0
C004,2026-01-10,7866,1,7866.0,7866,0.0,1,0,0,0,7866,0,0,1,0,0
C004,2026-01-11,16949,2,8474.5,11792,0.5,2,0,5157,0,0,11792,0,0,1,1
C004,2026-01-12,5157,1,5157.0,5157,0.0,1,0,0,0,0,5157,0,0,0,1
C004,2026-01-13,13754,1,13754.0,13754,1.0,1,0,0,0,0,13754,0,1,0,0
C004,2026-01-14,11365,2,5682.5,10325,1.0,2,0,0,0,1040,10325,0,1,1,0
C004,2026-01-15,11543,2,5771.5,6575,0.0,2,0,6575,0,4968,0,0,1,0,1
C004,2026-01-18,25376,2,12688.0,13909,0.5,2,0,11467,13909,0,0,0,1,0,1
C004,2026-01-19,33952,3,11317.333333333334,15667,0.6666666666666666,3,14942,0,0,0,19010,0,1,0,2
C004,2026-01-20,9315,1,9315.0,9315,1.0,1,9315,0,0,0,0,0,1,0,0
C004,2026-01-21,15738,1,15738.0,15738,0.0,1,0,0,0,0,15738,0,1,0,0
C004,2026-01-22,22779,2,11389.5,15947,0.5,2,22779,0,0,0,0,0,1,0,1
